timestamp,dispatch_MW,capacity_MW,load_MW
2018-01-01 08:00:00+00:00,6072,17549.0,8373
2018-01-01 09:00:00+00:00,5869,17549.0,8197
2018-01-01 10:00:00+00:00,5776,17549.0,8027
2018-01-01 11:00:00+00:00,5913,17549.0,7900
2018-01-01 12:00:00+00:00,5985,17549.0,7939
2018-01-01 13:00:00+00:00,5881,17549.0,8061
2018-01-01 14:00:00+00:00,6252,17549.0,8367
2018-01-01 15:00:00+00:00,6425,17549.0,8549
2018-01-01 16:00:00+00:00,7057,17549.0,8668
2018-01-01 17:00:00+00:00,8674,17549.0,8890
2018-01-01 18:00:00+00:00,9130,17549.0,9038
2018-01-01 19:00:00+00:00,9086,17549.0,8970
2018-01-01 20:00:00+00:00,9030,17549.0,8898
2018-01-01 21:00:00+00:00,8932,17549.0,8805
2018-01-01 22:00:00+00:00,8722,17549.0,8789
2018-01-01 23:00:00+00:00,7554,17549.0,8918
2018-01-02 00:00:00+00:00,8113,17549.0,9471
2018-01-02 01:00:00+00:00,8418,17549.0,9928
2018-01-02 02:00:00+00:00,8240,17549.0,9794
2018-01-02 03:00:00+00:00,8201,17549.0,9658
2018-01-02 04:00:00+00:00,7921,17549.0,9436
2018-01-02 05:00:00+00:00,7743,17549.0,9082
2018-01-02 06:00:00+00:00,7364,17549.0,8631
2018-01-02 07:00:00+00:00,6516,17549.0,8259
2018-01-02 08:00:00+00:00,5986,17549.0,8034
2018-01-02 09:00:00+00:00,5826,17549.0,7918
2018-01-02 10:00:00+00:00,5819,17549.0,7826
2018-01-02 11:00:00+00:00,6096,17549.0,7821
2018-01-02 12:00:00+00:00,6048,17549.0,7950
2018-01-02 13:00:00+00:00,6501,17549.0,8324
2018-01-02 14:00:00+00:00,7528,17549.0,8931
2018-01-02 15:00:00+00:00,8193,17549.0,9553
2018-01-02 16:00:00+00:00,8820,17549.0,9820
2018-01-02 17:00:00+00:00,9158,17549.0,9916
2018-01-02 18:00:00+00:00,9074,17549.0,10048
2018-01-02 19:00:00+00:00,9011,17549.0,9995
2018-01-02 20:00:00+00:00,8971,17549.0,9922
2018-01-02 21:00:00+00:00,8714,17549.0,9853
2018-01-02 22:00:00+00:00,9049,17549.0,9770
2018-01-02 23:00:00+00:00,8861,17549.0,9766
2018-01-03 00:00:00+00:00,8943,17549.0,10231
2018-01-03 01:00:00+00:00,9359,17549.0,10490
2018-01-03 02:00:00+00:00,8963,17549.0,10271
2018-01-03 03:00:00+00:00,8595,17549.0,9998
2018-01-03 04:00:00+00:00,8333,17549.0,9714
2018-01-03 05:00:00+00:00,8195,17549.0,9333
2018-01-03 06:00:00+00:00,7539,17549.0,8887
2018-01-03 07:00:00+00:00,6866,17549.0,8464
2018-01-03 08:00:00+00:00,6168,17549.0,8096
2018-01-03 09:00:00+00:00,5975,17549.0,7878
2018-01-03 10:00:00+00:00,6155,17549.0,7780
2018-01-03 11:00:00+00:00,6183,17549.0,7776
2018-01-03 12:00:00+00:00,6115,17549.0,7909
2018-01-03 13:00:00+00:00,6888,17549.0,8234
2018-01-03 14:00:00+00:00,7642,17549.0,8855
2018-01-03 15:00:00+00:00,8378,17549.0,9445
2018-01-03 16:00:00+00:00,8837,17549.0,9732
2018-01-03 17:00:00+00:00,9316,17549.0,9757
2018-01-03 18:00:00+00:00,9276,17549.0,9748
2018-01-03 19:00:00+00:00,8937,17549.0,9624
2018-01-03 20:00:00+00:00,8699,17549.0,9474
2018-01-03 21:00:00+00:00,8626,17549.0,9410
2018-01-03 22:00:00+00:00,8516,17549.0,9361
2018-01-03 23:00:00+00:00,8750,17549.0,9413
2018-01-04 00:00:00+00:00,8891,17549.0,9900
2018-01-04 01:00:00+00:00,9336,17549.0,10373
2018-01-04 02:00:00+00:00,9004,17549.0,10239
2018-01-04 03:00:00+00:00,8722,17549.0,10030
2018-01-04 04:00:00+00:00,8545,17549.0,9699
2018-01-04 05:00:00+00:00,8233,17549.0,9318
2018-01-04 06:00:00+00:00,7641,17549.0,8782
2018-01-04 07:00:00+00:00,6692,17549.0,8318
2018-01-04 08:00:00+00:00,6065,17549.0,7968
2018-01-04 09:00:00+00:00,5901,17549.0,7777
2018-01-04 10:00:00+00:00,5693,17549.0,7718
2018-01-04 11:00:00+00:00,5643,17549.0,7751
2018-01-04 12:00:00+00:00,5798,17549.0,7875
2018-01-04 13:00:00+00:00,6552,17549.0,8227
2018-01-04 14:00:00+00:00,7032,17549.0,8806
2018-01-04 15:00:00+00:00,7522,17549.0,9462
2018-01-04 16:00:00+00:00,8045,17549.0,9764
2018-01-04 17:00:00+00:00,8929,17549.0,9768
2018-01-04 18:00:00+00:00,9917,17549.0,9705
2018-01-04 19:00:00+00:00,10147,17549.0,9650
2018-01-04 20:00:00+00:00,10039,17549.0,9470
2018-01-04 21:00:00+00:00,9595,17549.0,9417
2018-01-04 22:00:00+00:00,8955,17549.0,9399
2018-01-04 23:00:00+00:00,8465,17549.0,9451
2018-01-05 00:00:00+00:00,8328,17549.0,9961
2018-01-05 01:00:00+00:00,8558,17549.0,10245
2018-01-05 02:00:00+00:00,8463,17549.0,10013
2018-01-05 03:00:00+00:00,8304,17549.0,9781
2018-01-05 04:00:00+00:00,8018,17549.0,9430
2018-01-05 05:00:00+00:00,7658,17549.0,8974
2018-01-05 06:00:00+00:00,7084,17549.0,8516
2018-01-05 07:00:00+00:00,6728,17549.0,8048
2018-01-05 08:00:00+00:00,6456,17549.0,7659
2018-01-05 09:00:00+00:00,6409,17549.0,7417
2018-01-05 10:00:00+00:00,6663,17549.0,7281
2018-01-05 11:00:00+00:00,6642,17549.0,7279
2018-01-05 12:00:00+00:00,6317,17549.0,7404
2018-01-05 13:00:00+00:00,6624,17549.0,7671
2018-01-05 14:00:00+00:00,6933,17549.0,8242
2018-01-05 15:00:00+00:00,7600,17549.0,8881
2018-01-05 16:00:00+00:00,7710,17549.0,9101
2018-01-05 17:00:00+00:00,7808,17549.0,9221
2018-01-05 18:00:00+00:00,7980,17549.0,9241
2018-01-05 19:00:00+00:00,8102,17549.0,9266
2018-01-05 20:00:00+00:00,8041,17549.0,9247
2018-01-05 21:00:00+00:00,7978,17549.0,9223
2018-01-05 22:00:00+00:00,7263,17549.0,9157
2018-01-05 23:00:00+00:00,7717,17549.0,9140
2018-01-06 00:00:00+00:00,8183,17549.0,9434
2018-01-06 01:00:00+00:00,8367,17549.0,9631
2018-01-06 02:00:00+00:00,8132,17549.0,9416
2018-01-06 03:00:00+00:00,8117,17549.0,9112
2018-01-06 04:00:00+00:00,8075,17549.0,8872
2018-01-06 05:00:00+00:00,7628,17549.0,8527
2018-01-06 06:00:00+00:00,7561,17549.0,8079
2018-01-06 07:00:00+00:00,7164,17549.0,7660
2018-01-06 08:00:00+00:00,6746,17549.0,7365
2018-01-06 09:00:00+00:00,6785,17549.0,7226
2018-01-06 10:00:00+00:00,6970,17549.0,7104
2018-01-06 11:00:00+00:00,7099,17549.0,7016
2018-01-06 12:00:00+00:00,7250,17549.0,7061
2018-01-06 13:00:00+00:00,6845,17549.0,7174
2018-01-06 14:00:00+00:00,7280,17549.0,7477
2018-01-06 15:00:00+00:00,7568,17549.0,7896
2018-01-06 16:00:00+00:00,8182,17549.0,8230
2018-01-06 17:00:00+00:00,9002,17549.0,8516
2018-01-06 18:00:00+00:00,9422,17549.0,8685
2018-01-06 19:00:00+00:00,9455,17549.0,8686
2018-01-06 20:00:00+00:00,9403,17549.0,8668
2018-01-06 21:00:00+00:00,9356,17549.0,8522
2018-01-06 22:00:00+00:00,9448,17549.0,8528
2018-01-06 23:00:00+00:00,9187,17549.0,8591
2018-01-07 00:00:00+00:00,8719,17549.0,9018
2018-01-07 01:00:00+00:00,8347,17549.0,9241
2018-01-07 02:00:00+00:00,8196,17549.0,9101
2018-01-07 03:00:00+00:00,8133,17549.0,8853
2018-01-07 04:00:00+00:00,8211,17549.0,8609
2018-01-07 05:00:00+00:00,8326,17549.0,8317
2018-01-07 06:00:00+00:00,8081,17549.0,7917
2018-01-07 07:00:00+00:00,7871,17549.0,7565
2018-01-07 08:00:00+00:00,7296,17549.0,7247
2018-01-07 09:00:00+00:00,7307,17549.0,7042
2018-01-07 10:00:00+00:00,7336,17549.0,6917
2018-01-07 11:00:00+00:00,7225,17549.0,6901
2018-01-07 12:00:00+00:00,7089,17549.0,6922
2018-01-07 13:00:00+00:00,7108,17549.0,7142
2018-01-07 14:00:00+00:00,7091,17549.0,7460
2018-01-07 15:00:00+00:00,7479,17549.0,7815
2018-01-07 16:00:00+00:00,8660,17549.0,8159
2018-01-07 17:00:00+00:00,9191,17549.0,8468
2018-01-07 18:00:00+00:00,9399,17549.0,8644
2018-01-07 19:00:00+00:00,9566,17549.0,8804
2018-01-07 20:00:00+00:00,9656,17549.0,8859
2018-01-07 21:00:00+00:00,9626,17549.0,8814
2018-01-07 22:00:00+00:00,9555,17549.0,8781
2018-01-07 23:00:00+00:00,9106,17549.0,8897
2018-01-08 00:00:00+00:00,8196,17549.0,9308
2018-01-08 01:00:00+00:00,7981,17549.0,9567
2018-01-08 02:00:00+00:00,7816,17549.0,9339
2018-01-08 03:00:00+00:00,7631,17549.0,9095
2018-01-08 04:00:00+00:00,7456,17549.0,8814
2018-01-08 05:00:00+00:00,7217,17549.0,8349
2018-01-08 06:00:00+00:00,7423,17549.0,7812
2018-01-08 07:00:00+00:00,7739,17549.0,7406
2018-01-08 08:00:00+00:00,7347,17549.0,7142
2018-01-08 09:00:00+00:00,7537,17549.0,6962
2018-01-08 10:00:00+00:00,7534,17549.0,6923
2018-01-08 11:00:00+00:00,7502,17549.0,6935
2018-01-08 12:00:00+00:00,7237,17549.0,7021
2018-01-08 13:00:00+00:00,7180,17549.0,7431
2018-01-08 14:00:00+00:00,7414,17549.0,8132
2018-01-08 15:00:00+00:00,7732,17549.0,8911
2018-01-08 16:00:00+00:00,8111,17549.0,9116
2018-01-08 17:00:00+00:00,7962,17549.0,9086
2018-01-08 18:00:00+00:00,7773,17549.0,9050
2018-01-08 19:00:00+00:00,7761,17549.0,8993
2018-01-08 20:00:00+00:00,7796,17549.0,9034
2018-01-08 21:00:00+00:00,7823,17549.0,8939
2018-01-08 22:00:00+00:00,8041,17549.0,8837
2018-01-08 23:00:00+00:00,8462,17549.0,8963
2018-01-09 00:00:00+00:00,8019,17549.0,9286
2018-01-09 01:00:00+00:00,8207,17549.0,9545
2018-01-09 02:00:00+00:00,8246,17549.0,9336
2018-01-09 03:00:00+00:00,8215,17549.0,9109
2018-01-09 04:00:00+00:00,7972,17549.0,8862
2018-01-09 05:00:00+00:00,8061,17549.0,8503
2018-01-09 06:00:00+00:00,8139,17549.0,7978
2018-01-09 07:00:00+00:00,7804,17549.0,7521
2018-01-09 08:00:00+00:00,7467,17549.0,7235
2018-01-09 09:00:00+00:00,7417,17549.0,7050
2018-01-09 10:00:00+00:00,7527,17549.0,6972
2018-01-09 11:00:00+00:00,7542,17549.0,6960
2018-01-09 12:00:00+00:00,7320,17549.0,7026
2018-01-09 13:00:00+00:00,7126,17549.0,7357
2018-01-09 14:00:00+00:00,7261,17549.0,8063
2018-01-09 15:00:00+00:00,8153,17549.0,8816
2018-01-09 16:00:00+00:00,8223,17549.0,8973
2018-01-09 17:00:00+00:00,7685,17549.0,8864
2018-01-09 18:00:00+00:00,7816,17549.0,8776
2018-01-09 19:00:00+00:00,8095,17549.0,8638
2018-01-09 20:00:00+00:00,8186,17549.0,8561
2018-01-09 21:00:00+00:00,8312,17549.0,8499
2018-01-09 22:00:00+00:00,8558,17549.0,8508
2018-01-09 23:00:00+00:00,8114,17549.0,8669
2018-01-10 00:00:00+00:00,8558,17549.0,9046
2018-01-10 01:00:00+00:00,9137,17549.0,9390
2018-01-10 02:00:00+00:00,9099,17549.0,9241
2018-01-10 03:00:00+00:00,8745,17549.0,9062
2018-01-10 04:00:00+00:00,8469,17549.0,8796
2018-01-10 05:00:00+00:00,8253,17549.0,8444
2018-01-10 06:00:00+00:00,7863,17549.0,7923
2018-01-10 07:00:00+00:00,7988,17549.0,7436
2018-01-10 08:00:00+00:00,8547,17549.0,7131
2018-01-10 09:00:00+00:00,8459,17549.0,6908
2018-01-10 10:00:00+00:00,8369,17549.0,6872
2018-01-10 11:00:00+00:00,8029,17549.0,6842
2018-01-10 12:00:00+00:00,7924,17549.0,6958
2018-01-10 13:00:00+00:00,7853,17549.0,7351
2018-01-10 14:00:00+00:00,7930,17549.0,8101
2018-01-10 15:00:00+00:00,8468,17549.0,8860
2018-01-10 16:00:00+00:00,9165,17549.0,9033
2018-01-10 17:00:00+00:00,9506,17549.0,8954
2018-01-10 18:00:00+00:00,9425,17549.0,8839
2018-01-10 19:00:00+00:00,9263,17549.0,8718
2018-01-10 20:00:00+00:00,9264,17549.0,8667
2018-01-10 21:00:00+00:00,9242,17549.0,8597
2018-01-10 22:00:00+00:00,9294,17549.0,8619
2018-01-10 23:00:00+00:00,8765,17549.0,8716
2018-01-11 00:00:00+00:00,8580,17549.0,9211
2018-01-11 01:00:00+00:00,8721,17549.0,9593
2018-01-11 02:00:00+00:00,8520,17549.0,9525
2018-01-11 03:00:00+00:00,8366,17549.0,9312
2018-01-11 04:00:00+00:00,8471,17549.0,9044
2018-01-11 05:00:00+00:00,8127,17549.0,8618
2018-01-11 06:00:00+00:00,7589,17549.0,8123
2018-01-11 07:00:00+00:00,7232,17549.0,7633
2018-01-11 08:00:00+00:00,7827,17549.0,7291
2018-01-11 09:00:00+00:00,7797,17549.0,7098
2018-01-11 10:00:00+00:00,8201,17549.0,7105
2018-01-11 11:00:00+00:00,8229,17549.0,7125
2018-01-11 12:00:00+00:00,7812,17549.0,7253
2018-01-11 13:00:00+00:00,7353,17549.0,7667
2018-01-11 14:00:00+00:00,7936,17549.0,8332
2018-01-11 15:00:00+00:00,8503,17549.0,9104
2018-01-11 16:00:00+00:00,8909,17549.0,9365
2018-01-11 17:00:00+00:00,9256,17549.0,9345
2018-01-11 18:00:00+00:00,9531,17549.0,9361
2018-01-11 19:00:00+00:00,9365,17549.0,9355
2018-01-11 20:00:00+00:00,9354,17549.0,9326
2018-01-11 21:00:00+00:00,9319,17549.0,9271
2018-01-11 22:00:00+00:00,9383,17549.0,9254
2018-01-11 23:00:00+00:00,8673,17549.0,9355
2018-01-12 00:00:00+00:00,9157,17549.0,9737
2018-01-12 01:00:00+00:00,9711,17549.0,10021
2018-01-12 02:00:00+00:00,9612,17549.0,9899
2018-01-12 03:00:00+00:00,9439,17549.0,9682
2018-01-12 04:00:00+00:00,9506,17549.0,9457
2018-01-12 05:00:00+00:00,9137,17549.0,9108
2018-01-12 06:00:00+00:00,8495,17549.0,8585
2018-01-12 07:00:00+00:00,8242,17549.0,8054
2018-01-12 08:00:00+00:00,7917,17549.0,7701
2018-01-12 09:00:00+00:00,8191,17549.0,7494
2018-01-12 10:00:00+00:00,8256,17549.0,7389
2018-01-12 11:00:00+00:00,8256,17549.0,7381
2018-01-12 12:00:00+00:00,7965,17549.0,7506
2018-01-12 13:00:00+00:00,7779,17549.0,7960
2018-01-12 14:00:00+00:00,8069,17549.0,8601
2018-01-12 15:00:00+00:00,9013,17549.0,9357
2018-01-12 16:00:00+00:00,9321,17549.0,9552
2018-01-12 17:00:00+00:00,9178,17549.0,9567
2018-01-12 18:00:00+00:00,9364,17549.0,9534
2018-01-12 19:00:00+00:00,9554,17549.0,9481
2018-01-12 20:00:00+00:00,9546,17549.0,9413
2018-01-12 21:00:00+00:00,9535,17549.0,9390
2018-01-12 22:00:00+00:00,9181,17549.0,9359
2018-01-12 23:00:00+00:00,8916,17549.0,9432
2018-01-13 00:00:00+00:00,9115,17549.0,9798
2018-01-13 01:00:00+00:00,9722,17549.0,10000
2018-01-13 02:00:00+00:00,9486,17549.0,9792
2018-01-13 03:00:00+00:00,9259,17549.0,9530
2018-01-13 04:00:00+00:00,8901,17549.0,9276
2018-01-13 05:00:00+00:00,8496,17549.0,8954
2018-01-13 06:00:00+00:00,7991,17549.0,8514
2018-01-13 07:00:00+00:00,7793,17549.0,8041
2018-01-13 08:00:00+00:00,7378,17549.0,7703
2018-01-13 09:00:00+00:00,7482,17549.0,7394
2018-01-13 10:00:00+00:00,7524,17549.0,7235
2018-01-13 11:00:00+00:00,7507,17549.0,7158
2018-01-13 12:00:00+00:00,7482,17549.0,7172
2018-01-13 13:00:00+00:00,7256,17549.0,7288
2018-01-13 14:00:00+00:00,6812,17549.0,7635
2018-01-13 15:00:00+00:00,7434,17549.0,8044
2018-01-13 16:00:00+00:00,8713,17549.0,8440
2018-01-13 17:00:00+00:00,9142,17549.0,8702
2018-01-13 18:00:00+00:00,9276,17549.0,8781
2018-01-13 19:00:00+00:00,9279,17549.0,8767
2018-01-13 20:00:00+00:00,9240,17549.0,8713
2018-01-13 21:00:00+00:00,9204,17549.0,8667
2018-01-13 22:00:00+00:00,8980,17549.0,8626
2018-01-13 23:00:00+00:00,8396,17549.0,8632
2018-01-14 00:00:00+00:00,8141,17549.0,8958
2018-01-14 01:00:00+00:00,8467,17549.0,9279
2018-01-14 02:00:00+00:00,8210,17549.0,9166
2018-01-14 03:00:00+00:00,8095,17549.0,8889
2018-01-14 04:00:00+00:00,7840,17549.0,8633
2018-01-14 05:00:00+00:00,7973,17549.0,8299
2018-01-14 06:00:00+00:00,7543,17549.0,7947
2018-01-14 07:00:00+00:00,7711,17549.0,7601
2018-01-14 08:00:00+00:00,7566,17549.0,7312
2018-01-14 09:00:00+00:00,8079,17549.0,7117
2018-01-14 10:00:00+00:00,7756,17549.0,6948
2018-01-14 11:00:00+00:00,7787,17549.0,6881
2018-01-14 12:00:00+00:00,7685,17549.0,6935
2018-01-14 13:00:00+00:00,7749,17549.0,7087
2018-01-14 14:00:00+00:00,7454,17549.0,7364
2018-01-14 15:00:00+00:00,7878,17549.0,7734
2018-01-14 16:00:00+00:00,9261,17549.0,8092
2018-01-14 17:00:00+00:00,9605,17549.0,8339
2018-01-14 18:00:00+00:00,9483,17549.0,8396
2018-01-14 19:00:00+00:00,9358,17549.0,8328
2018-01-14 20:00:00+00:00,9289,17549.0,8238
2018-01-14 21:00:00+00:00,9059,17549.0,8083
2018-01-14 22:00:00+00:00,8949,17549.0,8020
2018-01-14 23:00:00+00:00,8289,17549.0,8097
2018-01-15 00:00:00+00:00,7804,17549.0,8590
2018-01-15 01:00:00+00:00,8104,17549.0,9128
2018-01-15 02:00:00+00:00,7967,17549.0,9078
2018-01-15 03:00:00+00:00,7865,17549.0,8863
2018-01-15 04:00:00+00:00,7602,17549.0,8643
2018-01-15 05:00:00+00:00,7234,17549.0,8307
2018-01-15 06:00:00+00:00,7181,17549.0,7804
2018-01-15 07:00:00+00:00,7417,17549.0,7361
2018-01-15 08:00:00+00:00,8127,17549.0,7057
2018-01-15 09:00:00+00:00,8102,17549.0,6942
2018-01-15 10:00:00+00:00,8143,17549.0,6916
2018-01-15 11:00:00+00:00,8126,17549.0,7013
2018-01-15 12:00:00+00:00,7946,17549.0,7199
2018-01-15 13:00:00+00:00,7915,17549.0,7594
2018-01-15 14:00:00+00:00,7587,17549.0,8383
2018-01-15 15:00:00+00:00,8222,17549.0,9136
2018-01-15 16:00:00+00:00,8216,17549.0,9255
2018-01-15 17:00:00+00:00,8645,17549.0,8993
2018-01-15 18:00:00+00:00,8809,17549.0,8863
2018-01-15 19:00:00+00:00,8870,17549.0,8815
2018-01-15 20:00:00+00:00,8721,17549.0,8682
2018-01-15 21:00:00+00:00,8415,17549.0,8516
2018-01-15 22:00:00+00:00,7993,17549.0,8402
2018-01-15 23:00:00+00:00,7266,17549.0,8497
2018-01-16 00:00:00+00:00,8114,17549.0,8916
2018-01-16 01:00:00+00:00,8366,17549.0,9399
2018-01-16 02:00:00+00:00,8216,17549.0,9308
2018-01-16 03:00:00+00:00,7986,17549.0,9058
2018-01-16 04:00:00+00:00,7837,17549.0,8832
2018-01-16 05:00:00+00:00,7689,17549.0,8382
2018-01-16 06:00:00+00:00,7280,17549.0,7850
2018-01-16 07:00:00+00:00,7520,17549.0,7300
2018-01-16 08:00:00+00:00,8143,17549.0,6944
2018-01-16 09:00:00+00:00,7851,17549.0,6736
2018-01-16 10:00:00+00:00,7966,17549.0,6707
2018-01-16 11:00:00+00:00,8185,17549.0,6741
2018-01-16 12:00:00+00:00,8116,17549.0,6862
2018-01-16 13:00:00+00:00,7483,17549.0,7258
2018-01-16 14:00:00+00:00,7471,17549.0,7978
2018-01-16 15:00:00+00:00,8051,17549.0,8784
2018-01-16 16:00:00+00:00,7733,17549.0,8919
2018-01-16 17:00:00+00:00,8495,17549.0,8899
2018-01-16 18:00:00+00:00,9055,17549.0,8866
2018-01-16 19:00:00+00:00,9211,17549.0,8752
2018-01-16 20:00:00+00:00,9419,17549.0,8565
2018-01-16 21:00:00+00:00,9378,17549.0,8477
2018-01-16 22:00:00+00:00,9332,17549.0,8470
2018-01-16 23:00:00+00:00,8155,17549.0,8496
2018-01-17 00:00:00+00:00,8391,17549.0,8874
2018-01-17 01:00:00+00:00,8365,17549.0,9298
2018-01-17 02:00:00+00:00,8267,17549.0,9257
2018-01-17 03:00:00+00:00,8180,17549.0,9008
2018-01-17 04:00:00+00:00,8240,17549.0,8722
2018-01-17 05:00:00+00:00,7853,17549.0,8387
2018-01-17 06:00:00+00:00,7602,17549.0,7797
2018-01-17 07:00:00+00:00,7429,17549.0,7308
2018-01-17 08:00:00+00:00,7637,17549.0,6923
2018-01-17 09:00:00+00:00,7725,17549.0,6738
2018-01-17 10:00:00+00:00,7795,17549.0,6628
2018-01-17 11:00:00+00:00,7768,17549.0,6621
2018-01-17 12:00:00+00:00,7651,17549.0,6707
2018-01-17 13:00:00+00:00,7431,17549.0,7112
2018-01-17 14:00:00+00:00,7378,17549.0,7856
2018-01-17 15:00:00+00:00,8048,17549.0,8635
2018-01-17 16:00:00+00:00,8303,17549.0,8785
2018-01-17 17:00:00+00:00,8581,17549.0,8810
2018-01-17 18:00:00+00:00,8818,17549.0,8781
2018-01-17 19:00:00+00:00,8738,17549.0,8706
2018-01-17 20:00:00+00:00,8859,17549.0,8671
2018-01-17 21:00:00+00:00,8946,17549.0,8687
2018-01-17 22:00:00+00:00,8798,17549.0,8678
2018-01-17 23:00:00+00:00,8661,17549.0,8725
2018-01-18 00:00:00+00:00,8964,17549.0,9018
2018-01-18 01:00:00+00:00,8790,17549.0,9316
2018-01-18 02:00:00+00:00,8636,17549.0,9208
2018-01-18 03:00:00+00:00,8582,17549.0,8966
2018-01-18 04:00:00+00:00,8455,17549.0,8685
2018-01-18 05:00:00+00:00,8315,17549.0,8303
2018-01-18 06:00:00+00:00,7906,17549.0,7792
2018-01-18 07:00:00+00:00,7806,17549.0,7322
2018-01-18 08:00:00+00:00,7543,17549.0,6990
2018-01-18 09:00:00+00:00,7434,17549.0,6785
2018-01-18 10:00:00+00:00,7569,17549.0,6640
2018-01-18 11:00:00+00:00,7613,17549.0,6669
2018-01-18 12:00:00+00:00,7576,17549.0,6818
2018-01-18 13:00:00+00:00,7550,17549.0,7224
2018-01-18 14:00:00+00:00,7637,17549.0,7958
2018-01-18 15:00:00+00:00,8350,17549.0,8669
2018-01-18 16:00:00+00:00,8760,17549.0,8816
2018-01-18 17:00:00+00:00,8742,17549.0,8830
2018-01-18 18:00:00+00:00,9054,17549.0,8691
2018-01-18 19:00:00+00:00,9141,17549.0,8639
2018-01-18 20:00:00+00:00,8961,17549.0,8528
2018-01-18 21:00:00+00:00,8805,17549.0,8401
2018-01-18 22:00:00+00:00,8690,17549.0,8378
2018-01-18 23:00:00+00:00,8671,17549.0,8405
2018-01-19 00:00:00+00:00,8788,17549.0,8765
2018-01-19 01:00:00+00:00,8952,17549.0,9264
2018-01-19 02:00:00+00:00,8994,17549.0,9162
2018-01-19 03:00:00+00:00,8943,17549.0,8951
2018-01-19 04:00:00+00:00,8565,17549.0,8733
2018-01-19 05:00:00+00:00,8422,17549.0,8366
2018-01-19 06:00:00+00:00,8306,17549.0,7869
2018-01-19 07:00:00+00:00,8291,17549.0,7491
2018-01-19 08:00:00+00:00,7933,17549.0,7159
2018-01-19 09:00:00+00:00,8038,17549.0,6963
2018-01-19 10:00:00+00:00,8197,17549.0,6870
2018-01-19 11:00:00+00:00,8140,17549.0,6895
2018-01-19 12:00:00+00:00,7776,17549.0,6999
2018-01-19 13:00:00+00:00,7596,17549.0,7385
2018-01-19 14:00:00+00:00,7846,17549.0,8084
2018-01-19 15:00:00+00:00,8462,17549.0,8844
2018-01-19 16:00:00+00:00,8491,17549.0,9027
2018-01-19 17:00:00+00:00,8860,17549.0,9007
2018-01-19 18:00:00+00:00,9554,17549.0,8907
2018-01-19 19:00:00+00:00,9661,17549.0,8788
2018-01-19 20:00:00+00:00,9527,17549.0,8656
2018-01-19 21:00:00+00:00,9486,17549.0,8581
2018-01-19 22:00:00+00:00,9486,17549.0,8545
2018-01-19 23:00:00+00:00,9137,17549.0,8643
2018-01-20 00:00:00+00:00,9322,17549.0,9044
2018-01-20 01:00:00+00:00,9282,17549.0,9369
2018-01-20 02:00:00+00:00,9066,17549.0,9203
2018-01-20 03:00:00+00:00,9085,17549.0,8989
2018-01-20 04:00:00+00:00,9086,17549.0,8753
2018-01-20 05:00:00+00:00,9145,17549.0,8503
2018-01-20 06:00:00+00:00,8534,17549.0,8084
2018-01-20 07:00:00+00:00,8314,17549.0,7638
2018-01-20 08:00:00+00:00,7901,17549.0,7269
2018-01-20 09:00:00+00:00,8148,17549.0,7046
2018-01-20 10:00:00+00:00,8228,17549.0,6915
2018-01-20 11:00:00+00:00,8255,17549.0,6886
2018-01-20 12:00:00+00:00,7997,17549.0,6958
2018-01-20 13:00:00+00:00,7812,17549.0,7107
2018-01-20 14:00:00+00:00,7391,17549.0,7381
2018-01-20 15:00:00+00:00,7722,17549.0,7845
2018-01-20 16:00:00+00:00,9007,17549.0,8244
2018-01-20 17:00:00+00:00,9550,17549.0,8469
2018-01-20 18:00:00+00:00,9658,17549.0,8537
2018-01-20 19:00:00+00:00,9725,17549.0,8543
2018-01-20 20:00:00+00:00,9796,17549.0,8531
2018-01-20 21:00:00+00:00,9757,17549.0,8464
2018-01-20 22:00:00+00:00,9841,17549.0,8429
2018-01-20 23:00:00+00:00,9705,17549.0,8493
2018-01-21 00:00:00+00:00,9123,17549.0,8812
2018-01-21 01:00:00+00:00,9062,17549.0,9089
2018-01-21 02:00:00+00:00,8834,17549.0,8928
2018-01-21 03:00:00+00:00,8258,17549.0,8707
2018-01-21 04:00:00+00:00,8160,17549.0,8432
2018-01-21 05:00:00+00:00,8022,17549.0,8136
2018-01-21 06:00:00+00:00,8229,17549.0,7734
2018-01-21 07:00:00+00:00,7832,17549.0,7352
2018-01-21 08:00:00+00:00,6966,17549.0,7076
2018-01-21 09:00:00+00:00,6944,17549.0,6858
2018-01-21 10:00:00+00:00,6967,17549.0,6747
2018-01-21 11:00:00+00:00,6847,17549.0,6704
2018-01-21 12:00:00+00:00,6732,17549.0,6723
2018-01-21 13:00:00+00:00,6377,17549.0,6832
2018-01-21 14:00:00+00:00,6185,17549.0,7199
2018-01-21 15:00:00+00:00,6847,17549.0,7556
2018-01-21 16:00:00+00:00,8107,17549.0,7884
2018-01-21 17:00:00+00:00,9512,17549.0,8143
2018-01-21 18:00:00+00:00,9839,17549.0,8244
2018-01-21 19:00:00+00:00,9968,17549.0,8272
2018-01-21 20:00:00+00:00,9817,17549.0,8206
2018-01-21 21:00:00+00:00,9740,17549.0,8124
2018-01-21 22:00:00+00:00,9775,17549.0,8158
2018-01-21 23:00:00+00:00,8853,17549.0,8338
2018-01-22 00:00:00+00:00,8711,17549.0,8778
2018-01-22 01:00:00+00:00,8797,17549.0,9180
2018-01-22 02:00:00+00:00,8573,17549.0,9092
