timestamp,AZ,CA,CO,ID,MT,NM,NV,OR,SD,TX,UT,WA,WY
2020-10-01 00:00:00+00:00,6801565.7,23587976.0,4526367.3,1778508.9,1036010.594,1837626.256,3051284.3,3998805.2,37815.665,674576.063,2555153.5,6628125.3,1245053.8
2020-11-01 00:00:00+00:00,5460700.4,16723704.0,4266646.8,1844845.7,1098418.472,1689697.637,2638279.1,4327367.7,38232.35,577821.829,2476605.8,7057454.5,1249181.2
2020-12-01 00:00:00+00:00,5775382.1,21726344.0,4711565.7,2163571.2,1236462.932,1846543.836,2834594.0,4830691.7,41518.103,604036.716,2665550.4,8289483.7,1382178.7
2021-01-01 00:00:00+00:00,5855958.0,18579709.0,4643652.9,2095489.8,1281002.097,1858995.688,2800836.2,4783288.4,42691.104,607037.792,2676918.8,8106346.8,1376168.1
2021-02-01 00:00:00+00:00,5005460.9,16063971.0,4294839.9,1899245.9,1282697.739,1669833.631,2440549.4,4504204.9,42911.924,429723.501,2366168.7,7994962.1,1333069.2
2021-03-01 00:00:00+00:00,5390503.5,21151142.0,4457212.1,1846089.0,1212822.312,1729110.512,2644868.2,4628563.3,41632.502,572992.886,2449614.0,8155550.9,1348463.3
2021-04-01 00:00:00+00:00,5782418.2,15304451.0,4236407.6,1856211.4,1119066.437,1697771.862,2703569.2,4125725.6,38873.908,602679.314,2308891.3,7005745.9,1246145.3
2021-05-01 00:00:00+00:00,6841874.2,18604994.0,4426350.4,2047615.1,1036636.359,1838482.684,3193207.2,4151967.7,35775.864,719514.877,2542775.1,6477799.2,1238402.7
2021-06-01 00:00:00+00:00,8774780.9,22391081.0,4976110.1,2679488.7,1147887.644,2118152.902,4075649.3,4540097.5,40738.79,845086.671,3189211.7,6980100.6,1295286.3
2021-07-01 00:00:00+00:00,9208129.0,26068019.0,5625176.0,2867049.2,1281663.97,2273239.678,4664472.8,4818216.0,45657.63,856189.122,3473060.9,7172779.7,1395295.5
2021-08-01 00:00:00+00:00,9117939.5,26005664.0,5609946.1,2407558.6,1235628.301,2264086.184,4403418.0,4752609.8,45521.094,818960.083,3192478.1,7232006.9,1325209.4
2021-09-01 00:00:00+00:00,8025905.3,23607687.0,4919773.4,1920428.8,1049773.983,2111399.605,3724744.8,4134206.5,40984.022,784548.083,2801017.5,6506364.7,1236579.1
2021-10-01 00:00:00+00:00,6092921.1,20641271.0,4409139.7,1715859.8,1025629.234,1889481.555,2885386.4,4132695.6,39089.109,675252.407,2513781.6,6758492.2,1262784.3
